"","x","y"
"705",2.21466709230299,-7.1297370544562
"706",-3.55598507645482,-7.94867212262034
"707",3.38114511429012,-4.50114491799468
"708",7.26417722031329,-2.78204255271703
"709",4.16262930881203,8.94401383844524
"710",2.82141665978997,5.38807911991171
"711",0.00637547116639325,9.13927414163481
"712",3.50976559791889,-7.59364176294184
"713",-5.6696380026915,-1.07693511570687
"714",-1.23310975948698,-0.653028641900164
"715",8.25438609783305,-4.08976765069383
"716",2.07596050200664,-7.74190068070311
"717",1.61600031391572,-6.78062709870574
"718",8.15649394666252,3.75319976716128
"719",4.79355292252876,-2.6477731205523
"720",2.45250689837121,-7.2259497246705
"721",7.43341995341325,-3.94995888163976
"722",1.07635094678699,6.68391390390752
"723",2.53191205058101,6.33523333046469
"724",-2.43461422982364,4.51418475171522
"725",8.09675661563233,5.24976842261822
"726",7.24041525903885,-0.486219820049882
"727",5.2578002968221,4.80778598030156
"728",2.92523662337771,-9.60393370769452
"729",1.9943840913038,-7.32182407591608
"730",5.32533761925151,2.50060922386183
"731",3.90259325340594,-7.68695585757087
"732",2.00526472479396,6.28794641532295
"733",2.8675602144358,-7.63397772570897
"734",-0.0270985711176763,-9.5270998847991
"735",9.39767694704642,1.09478181035229
"736",-5.38689671753673,0.86750653837953
"737",1.99709739874379,3.69193524780712
"738",-2.52063048086711,-9.59143809654051
"739",-1.8549442085714,8.27262397146114
"740",-3.81948083369934,1.47633332675468
"741",3.03062360668264,8.9220592077254
"742",2.45669832009298,-4.12160817053518
"743",-3.6414797710313,-4.44897776309517
"744",1.26334034815955,-5.7483335865254
"745",1.1337993914276,5.5963079209323
"746",7.61146730048495,-2.19596146427648
"747",8.4257735104984,-0.906328780401964
"748",7.68964391158079,-3.84395466644492
"749",8.70014485990396,-2.04593329272029
"750",5.0692887058176,4.12767663616251
"751",9.33557286869473,5.08289260538731
"752",2.2464623930864,-4.58353238853306
"753",1.69039354666893,-6.73447354336531
"754",-9.84668029519526,-3.25348457870859
"755",1.99106049007241,5.79482411172648
"756",5.35169287169992,-3.3114261801893
"757",-2.75917200931872,-3.94531499070581
"758",-4.40479843524372,-5.17618491183384
"759",4.80336080403504,-0.369611261048703
"760",3.19639917011955,-9.97811002467643
"761",8.38542742683785,2.87406266914331
"762",-1.51372289721621,3.36240835789795
"763",4.40015446481993,-0.447458593771444
"764",9.18299782715621,-2.10761639449629
"765",9.0917396461009,-0.317243641620735
"766",6.03834678542626,3.92990694457694
"767",9.18608906002191,6.07242405552824
"768",8.82631514003151,-2.07943822038942
"769",-1.03662388097291,-6.98148045121343
"770",-9.10025729310291,9.10130977004883
"771",7.44015241674788,-4.62380239718186
"772",1.00885442559957,-7.49903027313849
"773",0.87879377479112,-7.99541830645467
"774",2.07968136492127,-8.44146655403165
"775",0.24717266758671,9.35828231904452
"776",1.00890967227315,-5.83039945897326
"777",0.334690417294041,9.97816085186059
"778",6.66213685766706,-1.05607721292472
"779",2.50852252265759,0.0983736320631579
"780",2.68981926426932,8.51088725994487
"781",5.67931608169602,0.170645573198271
"782",0.00250788401899626,-6.27123766444129
"783",-2.48681537745142,-9.37370088471653
"784",-7.46099548461643,-5.44008841403411
"785",3.12951267300377,9.50963715611579
"786",3.20112906360009,-3.18814229794953
"787",-1.14659114773531,-2.93725937564886
"788",9.79045060077624,-2.22233844520815
"789",7.4938988017675,-3.17043627372186
"790",4.51955107040703,-2.12076133258961
"791",8.79820895595913,-1.9839282177054
"792",4.17539474576188,-9.80952939829876
"793",-1.23680825960037,-9.53734868187894
"794",-1.72357774732518,-7.83870986200782
"795",7.96562792082113,-4.4122274588517
"796",5.38891792712093,5.09849646230577
"797",3.22215766958834,7.66087337902718
"798",0.974047374438669,-5.5140650687099
"799",-0.679710305594199,-7.03240885977721
"800",5.91260141089151,-3.04360784972232
"801",-0.59606597180391,5.85651088145823
"802",6.41525637849554,-5.32512791724002
"803",1.27627874597238,-2.91964532498241
"804",2.2661329931725,0.653527067479445
"805",1.49286953648698,-6.22613662628282
"806",-0.641616405300738,3.75402166479034
"807",3.48088817401731,-3.50806403585011
"808",8.53449813399493,-0.80319621196395
"809",4.67130891040142,-9.02007961529307
"810",2.44576907625742,-6.66586190647649
"811",0.694722723419545,-5.32483124068676
"812",-1.93735022043256,4.31699003747781
"813",2.95140162572352,5.52368534801644
"814",2.36767045080342,-7.14478505065927
"815",-1.61528937416733,3.38572369350004
"816",4.57049437598471,-3.85223531808151
"817",3.03884640426986,-6.62474425771507
"818",-4.32961178888945,-2.10643983515183
"819",3.54769387817214,-3.88224289257778
"820",7.38841511756618,-8.46133727492997
"821",4.24911670255824,0.724765306949848
"822",6.85046026948839,-5.61256690674782
"823",3.48498311141157,-9.53285740986757
"824",-5.29058086358418,-5.32255203004752
"825",-1.87594044193247,-9.01287330350897
"826",0.996418381982949,-6.37514143127191
"827",-0.623365028986882,-4.23813358349435
"828",4.63722134394629,-4.70678126446728
"829",9.78348894044757,0.357462039828533
"830",-0.421432678413112,7.52770259132376
"831",0.970721816047444,-8.85132344050362
"832",5.01272567369597,-3.24093340441323
"833",-2.07142806222691,4.12081682996359
"834",-0.930668902910838,-9.2775065636306
"835",-0.814630086169927,-9.48109319833748
"836",8.82605805338244,-8.11449867695046
"837",0.360683242615778,-8.83316620995174
"838",1.99823233739153,7.97468562392169
"839",-2.69014279780095,8.99035175618337
"840",6.83414487495611,-5.03769898910832
"841",5.67574154942122,-4.17696010375948
"842",9.86742963468714,1.00096051490254
"843",5.19925577704271,9.08620586102188
"844",8.55387499937933,-5.55615046348976
"845",7.17292690504109,-3.00238428098965
"846",-3.63232614454319,1.68712384445826
"847",5.21992638758093,-3.07482222891849
"848",4.49921521187207,-3.98719620239717
"849",2.66648232212901,-7.56937529593415
"850",9.42792333084071,-0.701527253550012
"851",6.93585504035582,6.61859203246422
"852",1.69947529557248,1.28721595938259
"853",0.466009753836261,9.40024297124182
"854",8.52974634944985,-2.63974054425489
"855",8.09791841846163,2.1142949251589
"856",1.44329327566084,-6.57950168399111
"857",0.517480002708908,-6.12988228200265
"858",-1.07679552904301,-7.65273513894499
"859",3.28422834038065,2.80628720352979
"860",2.1126271817775,-7.98557779093244
"861",2.94253098996705,4.05123423603072
"862",7.85397414027102,-0.270430619639228
"863",8.53260893072729,2.35499141144828
"864",-0.762776675182977,-8.57633520950912
"865",-5.86012794618,-9.19417916735256
"866",7.69447207134363,-4.50632720210706
"867",-5.01849368847616,3.94970578134235
"868",-5.2457310113823,7.03700029891479
"869",9.58735797492409,-1.49654513399582
"870",2.9947968743727,7.88487898018502
"871",-1.71299092889967,-6.80130709686637
"872",4.8937471822137,-3.2815742589446
"873",-8.82419753823342,4.25806386239856
"874",-8.03136254253332,-3.21968541764363
"875",3.99566186897573,-0.236085742835712
"876",6.28363743253431,-5.68903938587027
"877",6.32795469617122,7.64955232141801
"878",1.20063180609577,-6.15559940619278
"879",-1.41655864084896,3.92185975615575
"880",2.03561551614257,-7.54214551623591
"881",6.50337652761664,-3.44743894180283
"882",7.3777370339667,-3.94476566052617
"883",-9.30715485970723,7.84133156044845
"884",6.21667033919948,-8.58718008759752
"885",3.66074913381453,-9.82659117988078
"886",6.46309962514351,7.15061580085603
"887",3.45659044949571,2.24628310799744
"888",5.04177498158242,-9.24016558539734
"889",5.81389030914579,-5.42386470078782
"890",3.89495272760541,-7.60353505636886
"891",-3.557558227767,5.83889192574134
"892",2.10818397416006,-7.25430780457827
"893",4.66498204164964,-1.49436802796117
"894",-0.216876198392129,0.908280869698501
"895",9.38327433934319,-2.22543499145104
"896",-6.79090328932944,3.17575835913885
"897",-2.09740714362852,-5.76982784641586
"898",9.83242481255729,0.895357870795124
"899",6.25930580274144,-8.89183091323503
"900",8.00720221915981,-4.44902363513393
"901",-3.9334770037749,-5.25142924027023
"902",-1.73554721881374,-9.09762248862535
"903",-1.53138593213953,-8.47628818191879
"904",2.79258821818075,2.49718010600191
"905",1.94426696212759,-8.15841463041579
"906",2.34745942932932,-8.3700302095167
"907",3.45312562778417,-7.64264390083554
"908",6.58019894926838,6.04156196564873
"909",5.4298524035039,-4.8580424458487
"910",-5.32976008369587,-4.65302438293293
"911",-5.42593843256327,8.12370837207709
"912",-5.98632238710707,8.7477093702546
"913",-7.84940114226629,3.64064785077062
"914",5.39348494174192,-9.46754757605959
"915",8.58420168518933,0.119447134566144
"916",8.63186621689238,-2.7248091428919
"917",5.40053177664959,-2.54067325222422
"918",-3.60105893789296,2.49133667453862
"919",8.67468175139948,-3.47106468456332
"920",-6.82979552941106,4.69286622359505
"921",8.77744502871792,-4.47240912493726
"922",4.28193175823253,4.28828375515877
"923",9.09167526606325,-2.06005988533434
"924",-4.47878744143964,9.58910767294583
"925",3.00604480271431,9.39769187378261
"926",7.56891307497426,-4.18772203742265
"927",-5.62005479798245,1.57055777697678
"928",0.0718890718053444,-6.83568955126248
"929",-2.07228208000743,-6.98897507787478
"930",0.0363974651190802,-7.19679275909584
"931",8.65822704807215,1.5701432597416
"932",4.78849289385835,-5.0134574139156
"933",-2.9085666348692,4.98862177395495
"934",9.84423994010285,-1.83954213374818
"935",8.81811048493546,-3.07120462959574
"936",3.62523278556182,-6.08311654636054
"937",-0.937292861635797,-4.76835105902865
"938",4.83207168570516,5.57578504274716
"939",9.97602185638243,-1.89184718055913
"940",2.09086216011201,-8.1969215504796
"941",9.32268689211924,-6.84045842765045
"942",-6.27453935976519,-2.05602239995642
"943",1.93695762245625,-0.670676806876145
"944",1.4569723443492,-6.42543604179082
"945",-0.181333041837206,0.151889212029346
"946",9.54981492268416,-0.877423041019938
"947",2.05627281946363,9.28061278234964
"948",-0.00187725912837777,4.39662965414755
"949",3.36944161052088,-7.57366505738901
"950",4.13400433833885,-0.842743827561208
"951",8.07960320722486,-3.977870121671
"952",-3.51270917457441,8.35242574587028
"953",2.79537186197558,-6.63453643315734
"954",-8.41013165303593,4.62660691413475
"955",-1.20795692717365,-7.60116456880496
"956",2.64701513176988,-4.83893898912356
"957",-4.36621451954124,-8.38591463892953
"958",-3.8879829421785,-0.890203948183625
"959",9.70872686775692,-1.88460716810368
"960",-3.9932775375928,-6.03570980751101
"961",3.34203876351239,-0.647601817145187
"962",4.9940301629249,-3.2018072372739
"963",-9.28373575905425,-2.71674199211702
"964",7.61749084475014,-4.71858851706202
"965",0.499260566721205,-0.601162110287987
"966",5.52573085991753,-3.44218073507363
"967",4.30619603546802,-0.13988969840284
"968",3.14025391719042,0.552125796675682
"969",1.82387168712012,-7.81874474119832
"970",-7.37878408195684,5.26370824216428
"971",4.04365888323809,-0.559368205067585
"972",5.73310922711244,-4.02680981729645
"973",-2.69265968079708,-4.75626827861561
"974",9.51117956323287,-1.88983199648646
"975",8.66457431708113,-2.30236296294606
"976",-1.9339900590785,-3.96190331350226
"977",9.42283636628417,-4.38132689796475
"978",9.22848892150796,-1.89011417987786
"979",9.31080046091665,-0.797279682956287
"980",8.66041513443633,-5.39331850755843
"981",-0.286792451297515,-8.02466078224825
"982",4.22099275670917,9.37011114478082
"983",2.34388790544472,-5.70815286206198
"984",1.71838500329613,-5.89814195318468
"985",3.57677946882177,2.50738821014238
"986",9.77731245322502,1.74566980051168
"987",4.39743015384011,-4.85967763783265
"988",9.4970191403263,1.0906303952288
"989",3.95358637735626,-4.52162920559203
"990",-6.17673628556076,-3.1526113054133
"991",4.54996848453447,0.456407614874479
"992",3.68852483388764,-4.49308252696937
"993",1.3348226312155,-6.25054591353546
"994",4.21031779747864,-3.6803757710004
"995",-1.48917238799186,-5.40913802757132
"996",4.13932083643886,-9.90802235861338
"997",0.850789158976113,7.98675481826649
"998",0.0994685929254047,9.37706648473977
"999",2.23429888032115,9.65161670188536
"1000",-3.76208656613017,-9.97455629476462
"1001",-2.34331820291118,8.50832723568601
"1002",9.60838229784713,3.03749315298774
"1003",7.58256930286734,-2.5127528214216
"1004",-9.25449604510504,-2.30909173449618
"1005",3.38221650999913,7.47263313547592
"1006",-1.24245571034407,-8.01562011387432
"1007",-4.53520123755879,-3.51764431234187
"1008",3.41456303027371,0.940324005168804
"1009",2.06924009977229,9.52058758550265
"1010",-7.51052063689713,-4.81822779212962
"1011",1.87250424569356,-9.24831280204671
"1012",3.14087597434991,-4.95002724695951
"1013",0.572423921585141,1.20906986670889
"1014",1.54424555512378,-7.02084228360036
"1015",1.62406132028991,-5.68101662454865
"1016",3.50435175707389,-0.567396320402622
"1017",-0.816330670568277,6.68468351243064
"1018",7.78091804666474,-9.96198923603515
"1019",-8.06819458859536,-2.6841348709786
"1020",-9.05514858513925,5.97544695476245
"1021",1.18162446200586,-5.88260528929823
"1022",1.2037761531974,-8.77213149833551
"1023",-1.45260842215066,-8.78151680444716
"1024",9.76639066273492,-0.464941684476798
"1025",4.20923494744784,-1.8713921177914
"1026",8.72710828622075,-1.01472921724053
"1027",5.33417695398384,-3.30728146247566
"1028",6.76193976461946,-6.26980163811822
"1029",6.86303194521315,-5.41909686515282
"1030",-3.05911006871611,2.02964482337848
"1031",2.78586190761416,2.972787496401
"1032",9.03286766701058,-2.10858480484603
"1033",7.25588508972578,-4.16467257375189
"1034",4.09550198237412,-5.05977005832392
"1035",2.52633932719618,2.33490904916835
"1036",1.3434172356574,9.40763803399022
"1037",4.32022372784559,1.72743894501764
"1038",-3.71288204361917,-3.5479717895214
"1039",1.50993898027082,-6.80139348951343
"1040",3.28158594413253,-9.40560774139158
"1041",4.62497733999044,-0.387192809866974
"1042",3.20424082132376,2.16153561730607
"1043",4.26816600880557,0.188339918677229
"1044",3.91520273624337,-4.29497666751558
"1045",9.04149316407711,-4.4729936580552
"1046",-4.40176481424714,5.32116744750965
"1047",7.64322056158562,2.61531686523085
"1048",8.57855391419434,-1.54008068919211
"1049",2.29977879658691,-7.26709271544678
"1050",2.5593903043773,8.42710830485885
"1051",6.32644846871699,-7.90809230435116
"1052",6.77881820211041,-2.27007918128947
"1053",6.05703163397266,0.707600128662307
"1054",9.93913837661239,2.49542808902333
"1055",3.80563895450905,-9.9592615502479
"1056",3.78460229159828,1.83697115640825
"1057",2.25878001132514,-9.21997109366202
"1058",-0.137048923897964,-5.63070912350668
"1059",6.45890164869343,9.03999946582189
"1060",-8.43915825164004,3.70236330403714
"1061",6.31581328787433,1.77222323629394
"1062",9.56116440578626,4.99880207909882
"1063",3.73772149730939,-4.09280805117305
"1064",-1.50664776807389,2.99299856760626
"1065",-1.84725398783485,-9.14813126048102
"1066",-6.14925457342906,2.43846875408053
"1067",5.59591531018668,-2.40750473742082
"1068",2.64538072311552,-7.33099564658914
"1069",-6.78086580715899,-7.63264748438814
"1070",3.4292783901401,2.04471662804281
"1071",-0.819802560363314,-8.63155686995015
"1072",-6.88960028779547,-7.27683750359574
"1073",8.64089451366453,-9.26261675576825
"1074",-0.604961402641493,-9.68833480656031
"1075",2.68713831777859,0.405579900980229
"1076",8.78818667966698,5.60382315943571
"1077",0.0776499438507017,8.60206966804981
"1078",1.21768888995575,-7.46369748900179
"1079",-6.28464491725026,7.1524847670662
"1080",1.82768536029471,0.478035455853387
"1081",-2.11764022449643,3.68212132452754
"1082",6.73213935930107,0.375465270517452
"1083",-2.7379920689782,5.59513540993066
"1084",4.19235235942324,-3.03123504181713
"1085",2.41624808328197,-8.00078406609828
"1086",-0.733636261684296,-5.44770469648938
"1087",-0.948681309855601,-9.45807862863148
"1088",9.04933851314127,-2.15789978548855
"1089",-1.30173423240194,5.13939243715868
"1090",5.81286051208735,-3.8908362836446
"1091",0.479556547506945,-6.65397834931355
"1092",3.47318374308088,-1.33179754524463
"1093",9.86338096645341,1.94813339996472
"1094",0.449185537290759,-8.26403713228501
"1095",9.04532972646848,-1.74446320997959
"1096",-8.70007640227414,0.491754671165836
"1097",9.3073701540925,-4.00068597522477
"1098",3.12442034002743,4.48442737109872
"1099",3.00766133146681,6.10483920630941
"1100",0.844073991502228,8.5168323929247
"1101",8.14992189727491,-4.13636898840195
"1102",7.73903145276563,6.55163101386279
"1103",3.14321830264817,-5.12692788717686
"1104",7.9155948436528,9.7161784787022
"1105",-5.10522700467845,-9.31490958872018
"1106",9.68869417851238,-2.16140204105614
"1107",-3.05147519371531,-8.32272135012317
"1108",9.11418427258468,-9.20728747863905
"1109",4.54625382069935,-8.81027921564964
"1110",8.39924344592873,-4.46169846381963
"1111",-2.87292067576345,0.0286094800321735
"1112",1.88256874476792,-7.65638308486814
"1113",8.78044704269996,-2.81908399363601
"1114",4.53065990168398,5.63500338663289
"1115",5.31163023173576,-5.26976269273291
"1116",1.46379556841566,-3.81109863155871
"1117",4.12342440708017,8.50338629315956
"1118",6.1008617659536,-2.70481952782575
"1119",7.28791129171441,-0.893990209006006
"1120",3.60266463714652,-2.85698691306607
"1121",2.64456024120591,-6.40510628829361
"1122",3.54120560572483,8.28426485011732
"1123",3.63139562381548,1.74265675857896
"1124",0.344365040582488,-6.88912597179296
"1125",6.45033805034473,-5.42781809712324
"1126",3.31343084344553,0.149279510696942
"1127",0.122449028967822,-6.22312599651195
"1128",8.05743669596268,-2.07568149544386
"1129",6.493460747879,-0.8914292492409
"1130",1.30858113887371,-5.51322576764505
"1131",1.89269679729478,-2.52159848278097
"1132",-7.09178204964701,4.24149881357152
"1133",-3.94468984017294,3.68449868194148
"1134",-6.23024435604748,1.59645026717044
"1135",8.62918756924046,9.35117396147689
"1136",-7.66765536896855,6.75013311782095
"1137",9.0550733719283,0.975314671704837
"1138",5.84777032989223,-0.708328135297052
"1139",3.49706495082501,-4.77168060217082
"1140",-1.69567002136318,5.53053594641824
"1141",6.65087968998705,9.09602215902851
"1142",-1.04055044623237,-4.64666804666194
"1143",9.20351958811807,-7.66102532834338
"1144",-0.869764284216217,-3.45446902629192
"1145",7.13425473884854,3.15736165495764
"1146",6.15031021774485,-2.58359778606973
"1147",3.46142987727944,-4.26199256988184
"1148",4.39762965281261,7.01069988401287
"1149",8.44937263456814,0.395335709254141
"1150",-5.7417111472023,-7.56856208172394
"1151",-0.776725412324595,-0.34314340158744
"1152",5.40450457014231,0.520905947414576
"1153",-4.8663752561697,4.73601003450312
"1154",3.13189347376465,-6.26094782037399
"1155",7.03464289654221,-7.29944701146451
"1156",-5.98376678241038,3.4143124390539
"1157",5.58227239038388,-3.68281842893339
"1158",0.547244266017515,-4.18355438945582
"1159",5.6485288555632,8.86634622827842
"1160",-0.910247636347776,4.08826109443908
"1161",4.73791442855145,6.34143726754701
"1162",2.72698115823005,-7.29572515418113
"1163",2.62390126092214,9.87427923904761
"1164",1.89960080449964,-6.46627982303471
"1165",-8.80869830849406,-4.89550194051844
"1166",-1.35720702593972,1.82925190667447
"1167",4.76650183332822,-9.44892971518129
"1168",1.41180616981728,1.85246946904954
"1169",4.46438640119595,5.77482945387601
"1170",2.5477227949159,-7.10977490078221
"1171",9.86756373713433,6.55859502836392
"1172",1.5094839232188,-3.22532852784207
"1173",7.79027737822616,-7.19526857574238
"1174",4.69919769773696,-1.37024429750454
"1175",3.54015299402818,-6.23047491702891
"1176",7.80299995611131,0.341737439266581
"1177",8.57658814758906,-1.69009907938744
"1178",5.68771769532759,-5.73078683271888
"1179",4.52992639246077,-6.30635199293465
"1180",4.13027658756619,-1.21104533485777
"1181",3.10364608030795,-4.51380290902307
"1182",9.20418425965181,-2.04127231725579
"1183",2.7870777881617,-7.39959976170212
"1184",-6.10959535446455,6.19460063589941
"1185",8.81502065065433,-3.48342657529429
"1186",6.57065497722215,-6.47378378016583
"1187",0.528977038775338,0.464863106099074
"1188",1.41706001249986,4.69819741410902
"1189",-1.92182819253503,4.69180521729868
"1190",4.38535209977999,-3.23416437782726
"1191",4.79527866045828,2.1978277028029
"1192",9.16473440211121,0.226584195297619
"1193",5.10741420133854,-4.23556209654635
"1194",0.442824896454113,-3.9742530708827
"1195",-4.97535224389139,1.71612452002591
"1196",2.77165724681254,8.46937143360265
"1197",-1.15963109736185,4.22200191125739
"1198",4.58282738964044,-9.68792879597459
"1199",3.52657470190024,-5.63845638393104
"1200",5.26268981728208,-4.54414823536354
"1201",1.00927443279943,-6.58672997240501
"1202",9.36238894424605,-7.77105239048979
"1203",7.33991557925037,-5.82185923551151
"1204",-0.480757610421279,4.9847670595409
"1205",7.65004255346867,0.52631670187111
"1206",2.12018842212274,-7.87120726232388
"1207",-5.13883852596337,-7.5619381127035
"1208",3.12731707410421,-3.89993256965681
"1209",-0.630786163237644,5.28542029787786
"1210",-4.29711868768209,2.98931725163129
"1211",7.70348695547,0.186950844654348
"1212",7.74545666328777,-5.999190465227
"1213",8.78647465011454,-1.04167780038551
"1214",5.65051202385803,-2.55527984147193
"1215",4.54874898739945,7.98631403456966
"1216",9.34892755780311,-6.28437507926719
"1217",5.90492861916573,-5.16389751370298
"1218",2.92627957176592,-7.89451946558984
"1219",1.39307081230072,3.7469301141391
"1220",5.68374807189684,0.312423900504655
"1221",-1.99604005079891,-7.26216144856153
"1222",-2.28576884208451,-5.24283967220981
"1223",9.33127475829679,-1.14692270824889
"1224",8.32907788411831,-9.69308717452805
"1225",8.64699494431989,0.324172557448037
"1226",2.75739320277353,-0.00353181498212507
"1227",-1.81206790963188,-9.49384373645444
"1228",-1.48559980563732,6.56444309075596
"1229",0.184734695067164,-6.95248369098408
"1230",-0.320812463614857,-7.43998981339246
"1231",-4.96727561636362,6.31041845328582
"1232",-2.18322779826849,-3.67290971043985
"1233",-1.09294508420135,6.8683496745507
"1234",8.16610316476726,-2.69907943493308
"1235",1.76041916831309,-8.14580497783027
"1236",-1.19426117431431,-8.92415451169654
"1237",-0.813821178380749,-6.54080060397973
"1238",5.45354923116975,-4.56456560277729
"1239",8.6395731029188,-8.06360826292803
"1240",1.48066822624969,4.22795383074117
"1241",-1.85097738412878,-2.91000987224834
"1242",3.20418511346361,-3.23897058962757
"1243",0.0251216645847308,-7.88174946254003
"1244",-1.57357817974116,-6.54151135004213
"1245",1.34889281900541,1.60334602838702
"1246",-6.74499562323035,-1.10638365076738
"1247",-0.842891514439543,-7.17739139960031
"1248",7.24406510384142,-8.56302133721329
"1249",2.99505964820128,7.24844831667724
"1250",1.09137251754873,-6.78651875081414
"1251",1.44256719846453,6.17882581609592
"1252",-6.13340796484408,-1.69012666279741
"1253",2.65498639018915,-7.32511332465947
"1254",5.42497125155933,-4.58671484921069
"1255",3.60643530515517,-4.20326777617447
"1256",9.35199132345588,6.56186561489449
"1257",-2.7283556972543,-9.50269142478646
"1258",3.26664460942993,-5.43843894010934
"1259",-6.49844338317052,-2.98047865057015
"1260",7.04620307347795,0.777828420505102
"1261",8.74064854899189,-1.04251917244255
"1262",8.92121073589806,-6.56137172569288
"1263",1.1429959662928,0.766432115451607
"1264",2.50905833672732,9.77094192268851
"1265",6.70887578529801,-0.813412637799047
"1266",2.22484052275831,9.47032163498079
"1267",4.18528561662242,3.29052996850805
"1268",9.11889304978104,0.574206806013535
"1269",4.08069239088945,-5.59725637180236
"1270",6.51085557405167,-2.23357572973327
"1271",4.76079899777687,8.06925613371277
"1272",2.83215148632735,5.86934043632937
"1273",9.73122182414954,-6.97307315975195
"1274",3.8410429783471,-3.83859292658599
"1275",-1.53530816529383,0.816247482362087
"1276",2.96196094772313,-8.96419402015454
"1277",-0.733544890463236,-9.77927289055515
"1278",9.79384274822223,1.66941980500269
"1279",-4.99111549321242,2.09669085430505
"1280",2.0485361746978,-7.91855466402922
"1281",4.2754164460348,-0.713321187395195
"1282",9.47789777594153,5.37346733301092
"1283",0.84746559998166,3.84068563322217
"1284",1.46467481932632,3.11189511012344
"1285",-2.80267757843831,9.66546402363747
"1286",2.99230402910325,-7.40059119667421
"1287",-2.10322291008197,4.30267242343689
"1288",-7.19364293319813,3.5172279976905
"1289",7.72757904975151,-2.76719728495664
"1290",-1.12732299348863,1.38883049021388
"1291",4.29830336841405,-0.157648016356688
"1292",1.5182753890258,-1.72535669011268
"1293",9.86076474677247,-7.25993562555232
"1294",5.85684185934952,-2.6905337556309
"1295",-8.69581273174845,4.50864007823839
"1296",9.08896978013217,-2.92755586902786
"1297",-0.524310454602528,-8.06257297372213
"1298",7.837231561316,5.61934290544741
"1299",2.91769599625695,-7.39510495426657
"1300",0.883608493786596,9.36603214857314
"1301",3.63313596441003,-8.56907394008886
"1302",9.42775478659314,4.79540490308864
"1303",0.466845076807658,-5.92027081456763
"1304",-1.846678941547,2.48880706181808
"1305",-3.78865754795697,3.51286578545114
"1306",2.84171475203038,-6.94613321964425
"1307",0.0332353527483065,-5.49424851305957
"1308",4.64470376595273,-0.840655525571492
"1309",2.35198723396024,7.07937917057279
"1310",-9.47108642732928,4.47991411372641
"1311",9.63335615568212,0.666455012906226
"1312",8.74793829003465,1.01678863102279
"1313",7.36401714770182,0.453761854259938
"1314",6.95780060152174,1.57573835302173
"1315",4.20115996817913,-6.7957495857263
"1316",-7.33423255460366,4.34330094351026
"1317",-5.77075313623936,2.89725863825879
"1318",1.0862536514469,0.334615706815384
"1319",-3.21566588674614,-5.90790774971538
"1320",-4.06692372253019,-4.57350640397635
"1321",9.41734738185914,6.29074567052157
"1322",9.64656184914929,-1.04348690863844
"1323",3.53750708454754,6.93356818519533
"1324",4.21189018619771,-4.37091119954857
"1325",-2.38331920972996,8.54710617870296
"1326",-9.87697039978229,-2.77597114923992
"1327",4.2580734378862,-0.959469866611471
"1328",-1.07823804668442,-7.65458066431165
"1329",5.35816631792841,0.619340302728233
"1330",3.37457873622043,9.92472891368379
"1331",8.19027330595418,-2.68823235466698
"1332",9.67572309509706,-2.03027756535448
"1333",3.91493559196533,5.08794845864031
"1334",7.05472238074435,-6.21917412201583
"1335",-7.93249657603155,8.9792296680389
"1336",5.4172751221995,-6.33656577650981
"1337",-5.27200053369597,-9.14904692352138
"1338",6.77313208212581,2.54505194054218
"1339",2.17241587051831,-7.91211131778255
"1340",8.18599408132286,-2.90317361865164
"1341",3.7289081459312,-5.46205035123421
"1342",-1.60863437740772,-8.03100742959941
"1343",5.88370783229038,-5.59483095283213
"1344",8.62408649511053,2.57214325862151
"1345",1.1768034817942,1.73565777829936
"1346",7.52385019401117,-4.66206857796351
"1347",6.79820099056087,5.29248347396788
"1348",9.86574953825766,-2.80135952369164
"1349",5.04558546439512,4.32984088707599
"1350",9.3083125638077,1.1678733906956
"1351",9.14825776813814,-6.4511772775586
"1352",3.23441967484541,-7.53505447588395
"1353",-2.74744715028646,5.70797267206217
"1354",5.4894167481325,2.36524755382561
"1355",8.65619191161386,1.74358353058778
"1356",1.38464776890032,-5.74190733368596
"1357",2.73273030503333,-0.198197748504754
"1358",8.95935470838594,0.741037755542493
"1359",9.20320524430281,-3.08484020268224
"1360",9.87413308845134,-1.34026067204104
"1361",2.18260546502279,4.1142181437317
"1362",-1.52577493288845,5.26426284530316
"1363",8.54416677349946,2.43042469384818
"1364",4.48694492311915,-3.38127595277911
"1365",-4.3145971337799,-2.98206080078671
"1366",3.16875410924695,-9.61118452796654
"1367",3.4576640504747,-0.924590393005928
"1368",3.74101868314028,7.00957871875289
"1369",-1.23721023450344,-8.82826297522115
"1370",5.53464374235773,-1.98574360834755
"1371",2.98445378368342,-2.78239350802323
"1372",9.45120527285326,0.676609909678518
"1373",8.86417822373915,-5.93688226264931
"1374",2.09468548244331,-7.47716142457648
"1375",2.68987710820511,-9.1988864468658
"1376",-2.30032248615316,4.82763861724379
"1377",4.06843621276494,-5.00189081267308
"1378",1.22011547846341,0.634092549444176
"1379",1.61314778633823,-6.31401163889677
"1380",7.78709925638395,1.09739607974916
"1381",5.19535648949386,-9.69322045450099
"1382",-0.0338177587036625,-4.7081488067488
"1383",-0.182163625649991,6.42064780338842
"1384",1.63894897690625,0.575367322708189
"1385",-0.785804631959763,4.2414915973859
"1386",3.75197676876269,-1.26246756532055
"1387",-0.0879227985933539,4.33559207318467
